date,year,month,day,dayofweek,latitude,longitude,elevation,temperature_max,temperature_min,temperature_avg,humidity,wind_speed,wind_direction,pressure,rainfall_mm,weather_description,cloud_cover,visibility
2023-09-06,2023,9,6,2,13.546223170867378,70.1795785590048,,12.75,5.12,8.935,45,,,1047.57,0,,,
2023-09-07,2023,9,7,3,-31.987141205223917,16.72034320150297,,39.38,32.17,35.775000000000006,43,,,974.84,0,,,
2023-09-08,2023,9,8,4,11.830474552755676,-13.909553503310349,,36.63,31.44,34.035000000000004,70,,,1033.07,0,,,
2023-09-09,2023,9,9,5,51.5861640325308,-171.44982509510606,,20.12,12.37,16.245,25,,,1041.86,0,,,
2023-09-10,2023,9,10,6,-60.111230403383146,42.671245756808645,,8.22,-4.12,2.0500000000000003,78,,,947.89,0,,,
2023-09-11,2023,9,11,0,-63.07609611482613,119.4549455159704,,4.09,-7.33,-1.62,12,,,960.2,0,,,
2023-09-12,2023,9,12,1,32.511279770701776,-171.13251742613585,,39.64,28.09,33.865,72,,,1010.35,0,,,
2023-09-13,2023,9,13,2,-42.28510598666379,-105.2151669108896,,45.17,37.56,41.365,78,,,972.33,0,,,
2023-09-14,2023,9,14,3,44.12950121476405,156.77818305773877,,-5.64,-14.4,-10.02,57,,,995.7,0,,,
2023-09-15,2023,9,15,4,50.33102247685494,129.69934975649676,,34.72,24.94,29.83,63,,,946.21,0,,,
2023-09-16,2023,9,16,5,-65.70999143574767,45.55415623185306,,36.11,26.95,31.53,15,,,943.78,0,,,
2023-09-17,2023,9,17,6,-82.60587004083914,-131.1913961995237,,8.88,0.62,4.75,68,,,975.56,0,,,
2023-09-18,2023,9,18,0,-57.84015481914393,-73.68269874655144,,38.83,28.17,33.5,44,,,1039.09,0,,,
2023-09-19,2023,9,19,1,59.19211976831389,-176.57238946896118,,15.44,7.94,11.69,18,,,1036.12,0,,,
2023-09-20,2023,9,20,2,-65.94410212138337,121.10693214563702,,27.98,15.73,21.855,53,,,982.17,0,,,
2023-09-21,2023,9,21,3,-86.93860847133668,4.490312233236836,,-1.52,-13.19,-7.3549999999999995,57,,,1020.07,0,,,
2023-09-22,2023,9,22,4,62.03959821257075,19.159672799963545,,-2.04,-7.49,-4.765000000000001,35,,,1028.07,0,,,
2023-09-23,2023,9,23,5,47.76414830572821,-51.28581417262996,,31.68,18.19,24.935000000000002,95,,,1015.43,0,,,
2023-09-24,2023,9,24,6,37.174531878078255,-75.79440846699569,,45.27,37.64,41.455,41,,,1021.29,0,,,
2023-09-25,2023,9,25,0,20.82702724360132,-164.9661490312551,,11.88,2.1,6.99,65,,,1009.08,0,,,
2023-09-26,2023,9,26,1,0.0506842540990675,162.03538342001633,,42.12,34.08,38.099999999999994,31,,,1026.67,0,,,
2023-09-27,2023,9,27,2,27.858240002319164,60.94917136490423,,34.08,27.83,30.955,23,,,1023.81,0,,,
2023-09-28,2023,9,28,3,49.92390715974727,-78.83689093362077,,8.95,-5.69,1.6299999999999994,74,,,963.39,0,,,
2023-09-29,2023,9,29,4,15.28874878150539,-35.13993228424488,,18.46,11.33,14.895,54,,,1007.15,0,,,
2023-09-30,2023,9,30,5,42.91384145161271,-154.66212070428116,,45.51,33.14,39.325,82,,,1028.28,0,,,
2023-10-01,2023,10,1,6,82.33544211384745,115.98657514305496,,31.27,19.65,25.46,44,,,1027.37,0,,,
2023-10-02,2023,10,2,0,-89.21092824615802,-161.44557885890055,,43.24,29.17,36.205,70,,,934.4,0,,,
2023-10-03,2023,10,3,1,35.77512018778886,-119.7072543163792,,31.89,19.51,25.700000000000003,77,,,954.77,0,,,
2023-10-04,2023,10,4,2,-66.49870451585784,59.83543531736083,,-3.8,-12.46,-8.13,67,,,985.92,0,,,
2023-10-05,2023,10,5,3,-55.80431575252442,162.66890284782914,,12.02,1.16,6.59,86,,,957.09,0,,,
2023-10-06,2023,10,6,4,44.42283735117957,52.77516087650298,,-2.6,-9.44,-6.02,89,,,1019.75,0,,,
2023-10-07,2023,10,7,5,23.178631726309987,-56.74755095446335,,30.44,20.36,25.4,52,,,1035.64,0,,,
2023-10-08,2023,10,8,6,19.74821266933237,87.18421840007119,,-2.06,-11.67,-6.865,83,,,996.01,0,,,
2023-10-09,2023,10,9,0,67.34604781399833,142.58223830882577,,28.2,21.47,24.835,96,,,934.38,0,,,
2023-10-10,2023,10,10,1,-27.088924479838063,50.799568577025525,,44.86,37.99,41.425,84,,,947.99,0,,,
2023-10-11,2023,10,11,2,21.05550579811316,-34.27074940429898,,15.08,3.79,9.435,60,,,956.51,0,,,
2023-10-12,2023,10,12,3,-37.887403956687166,-125.41211780161385,,2.05,-7.25,-2.6,59,,,1041.85,0,,,
2023-10-13,2023,10,13,4,-3.253749284673731,-70.46070969416976,,-12.0,-16.33,-14.165,53,,,953.36,0,,,
2023-10-14,2023,10,14,5,60.38034549462122,29.11495233788904,,40.64,28.03,34.335,97,,,1045.81,0,,,
2023-10-15,2023,10,15,6,-88.15531289142015,88.47287724005918,,31.46,21.76,26.61,93,,,1003.88,0,,,
2023-10-16,2023,10,16,0,-89.44339054594326,-120.713068950069,,46.9,35.85,41.375,74,,,988.27,0,,,
2023-10-17,2023,10,17,1,43.97045153552145,-49.938542068202906,,2.29,-1.37,0.45999999999999996,11,,,964.56,0,,,
2023-10-18,2023,10,18,2,-39.10216305869416,-21.2647724507531,,42.4,31.9,37.15,37,,,1039.74,0,,,
2023-10-19,2023,10,19,3,0.5953225008798881,-60.26284557505711,,14.14,4.78,9.46,66,,,992.29,0,,,
2023-10-20,2023,10,20,4,-66.59503533179713,2.5121033962053048,,37.83,32.09,34.96,64,,,1043.76,0,,,
2023-10-21,2023,10,21,5,39.40453372778123,87.03404097707391,,44.76,35.69,40.224999999999994,74,,,1041.52,0,,,
2023-10-22,2023,10,22,6,32.21878411225414,-53.68857870903466,,8.06,-1.35,3.3550000000000004,15,,,1031.2,0,,,
2023-10-23,2023,10,23,0,-64.71800197827508,22.60875358429701,,20.49,12.67,16.58,40,,,938.25,0,,,
2023-10-24,2023,10,24,1,-46.699117211531856,-87.19478946476916,,-2.57,-11.59,-7.08,90,,,939.84,0,,,
2023-10-25,2023,10,25,2,63.68933855513197,162.2839822851592,,20.78,9.99,15.385000000000002,95,,,940.79,0,,,
2023-10-26,2023,10,26,3,38.21479622233153,0.2406314940939182,,14.52,8.23,11.375,50,,,1016.18,0,,,
2023-10-27,2023,10,27,4,38.625028745650354,0.967330007656301,,3.77,-7.74,-1.985,63,,,1017.19,0,,,
2023-10-28,2023,10,28,5,1.435407056813048,17.12809928755007,,35.8,25.95,30.875,82,,,1045.81,0,,,
2023-10-29,2023,10,29,6,44.53935796767419,135.924130215609,,-7.15,-13.09,-10.120000000000001,58,,,947.9,0,,,
2023-10-30,2023,10,30,0,-3.3432960994608294,-123.8651249164997,,-11.78,-19.43,-15.605,92,,,1012.92,0,,,
2023-10-31,2023,10,31,1,-26.76797850942406,-172.92169612841934,,12.2,0.55,6.375,63,,,932.15,0,,,
2023-11-01,2023,11,1,2,-31.21870967059293,124.4953452392499,,7.22,3.04,5.13,97,,,935.3,0,,,
2023-11-02,2023,11,2,3,84.38235968091311,139.8195748857591,,33.82,23.31,28.564999999999998,12,,,1002.8,0,,,
2023-11-03,2023,11,3,4,48.50881691791639,134.2956460391581,,-3.41,-8.88,-6.1450000000000005,81,,,949.23,0,,,
2023-11-04,2023,11,4,5,19.59614028032817,15.53918166007614,,11.44,5.2,8.32,42,,,974.19,0,,,
2023-11-05,2023,11,5,6,55.20121548715409,-33.2499091806759,,21.78,14.46,18.12,50,,,964.43,0,,,
2023-11-06,2023,11,6,0,-62.07918974418045,26.313901776264657,,15.14,2.98,9.06,48,,,999.13,0,,,
2023-11-07,2023,11,7,1,-81.00973146117256,32.26977911763714,,13.36,6.03,9.695,25,,,1030.24,0,,,
2023-11-08,2023,11,8,2,-39.99877768467413,105.72063044341718,,3.61,-6.48,-1.4350000000000003,11,,,960.6,0,,,
2023-11-09,2023,11,9,3,-69.1564148431553,-156.46311800283766,,27.18,20.32,23.75,76,,,973.32,0,,,
2023-11-10,2023,11,10,4,14.182285928750062,-89.39338753054652,,24.19,16.36,20.275,43,,,1028.39,0,,,
2023-11-11,2023,11,11,5,54.22747327455596,149.9973402093193,,11.4,-0.94,5.23,52,,,935.4,0,,,
2023-11-12,2023,11,12,6,-66.02908676443441,175.59807227044882,,34.15,26.37,30.259999999999998,92,,,955.7,0,,,
2023-11-13,2023,11,13,0,-15.95022138481312,-11.422365953983755,,33.11,23.07,28.09,87,,,1010.98,0,,,
2023-11-14,2023,11,14,1,60.1143875011218,160.6535799266619,,42.13,28.92,35.525000000000006,97,,,980.41,0,,,
2023-11-15,2023,11,15,2,-27.8834003004569,-164.32362216936252,,20.35,15.59,17.97,69,,,951.31,0,,,
2023-11-16,2023,11,16,3,-20.66886500850337,-176.83753021256337,,23.87,14.76,19.315,17,,,963.62,0,,,
2023-11-17,2023,11,17,4,-9.808074501706171,-178.5402441651598,,14.07,0.95,7.51,66,,,959.47,0,,,
2023-11-18,2023,11,18,5,68.2195435547305,141.86165017242655,,34.87,23.03,28.95,10,,,988.08,0,,,
2023-11-19,2023,11,19,6,81.25946483279893,-172.67405400439353,,-1.3,-10.98,-6.140000000000001,78,,,991.03,0,,,
2023-11-20,2023,11,20,0,65.96414571197457,-167.19310692452618,,16.65,7.03,11.84,12,,,991.82,0,,,
2023-11-21,2023,11,21,1,-75.90780680638012,86.08276313406878,,15.1,2.86,8.98,77,,,965.99,0,,,
2023-11-22,2023,11,22,2,-12.014775515945914,152.38285832273334,,24.78,19.43,22.105,27,,,935.71,0,,,
2023-11-23,2023,11,23,3,40.88058350127713,78.72587360352429,,32.74,20.74,26.740000000000002,82,,,983.83,0,,,
2023-11-24,2023,11,24,4,-4.506593059103068,123.15812831453708,,-3.17,-10.01,-6.59,71,,,1014.39,0,,,
2023-11-25,2023,11,25,5,16.89251631796907,138.75275101675624,,9.69,0.48,5.085,12,,,1003.73,0,,,
2023-11-26,2023,11,26,6,73.6663947303272,-126.75972715011687,,6.84,-5.18,0.8300000000000001,15,,,1016.18,0,,,
2023-11-27,2023,11,27,0,44.734282171575074,-178.26292928649568,,11.46,6.07,8.765,94,,,943.55,0,,,
2023-11-28,2023,11,28,1,-2.1007324347895207,-155.33185254551995,,24.82,15.51,20.165,72,,,975.21,0,,,
2023-11-29,2023,11,29,2,-61.6402240967429,84.60822203989079,,37.56,26.22,31.89,77,,,995.21,0,,,
2023-11-30,2023,11,30,3,64.06885816181739,42.243246540975946,,-9.72,-14.01,-11.865,21,,,1015.07,0,,,
2023-12-01,2023,12,1,4,36.80874606634828,87.40606136296401,,-1.83,-9.53,-5.68,39,,,1028.2,0,,,
2023-12-02,2023,12,2,5,40.5297158403105,9.424369964481087,,32.07,22.95,27.509999999999998,59,,,988.39,0,,,
2023-12-03,2023,12,3,6,48.741235696439645,-103.76727530784598,,9.61,4.31,6.959999999999999,79,,,1011.39,0,,,
2023-12-04,2023,12,4,0,85.87058153064388,-163.92997079117276,,40.36,27.69,34.025,56,,,930.83,0,,,
2023-12-05,2023,12,5,1,-24.08067163584593,-120.67884091262307,,28.16,21.26,24.71,20,,,950.74,0,,,
2023-12-06,2023,12,6,2,-13.328345568855369,-121.01347138727256,,12.38,5.58,8.98,50,,,936.59,0,,,
2023-12-07,2023,12,7,3,-24.98385929463487,102.1681468542211,,30.0,17.1,23.55,16,,,1009.96,0,,,
2023-12-08,2023,12,8,4,-78.87357088589013,119.76965669164406,,-5.77,-10.5,-8.135,76,,,989.76,0,,,
2023-12-09,2023,12,9,5,-54.11238316467299,-59.65153090270954,,-6.1,-16.73,-11.415,50,,,947.01,0,,,
2023-12-10,2023,12,10,6,-84.93911539354632,-102.42574603397566,,40.82,35.66,38.239999999999995,66,,,948.55,0,,,
2023-12-11,2023,12,11,0,26.592712078590125,7.62231417519348,,27.23,13.44,20.335,40,,,975.38,0,,,
2023-12-12,2023,12,12,1,84.56634626155378,-95.33446841788772,,5.89,-1.41,2.2399999999999998,10,,,1047.5,0,,,
2023-12-13,2023,12,13,2,-71.61605799930867,-143.63616984926227,,3.05,-6.11,-1.5300000000000002,93,,,1016.53,0,,,
2023-12-14,2023,12,14,3,82.24198210545885,-60.26006559744357,,36.04,23.76,29.9,51,,,961.24,0,,,
2023-12-15,2023,12,15,4,63.20094017867993,93.43507198900744,,-5.33,-16.15,-10.739999999999998,42,,,1036.03,0,,,
2023-12-16,2023,12,16,5,-72.90046744200409,112.9916711118264,,24.48,9.58,17.03,16,,,1034.87,0,,,
2023-12-17,2023,12,17,6,-9.540899353617093,-145.2865235603046,,2.1,-5.94,-1.9200000000000002,82,,,1010.45,0,,,
2023-12-18,2023,12,18,0,5.34078873963837,2.338965850586732,,-9.84,-14.69,-12.265,88,,,1019.25,0,,,
2023-12-19,2023,12,19,1,53.99268747645917,-154.267778994051,,46.92,39.74,43.33,44,,,1012.59,0,,,
2023-12-20,2023,12,20,2,49.33130626968918,-73.1190702627282,,3.3,-3.63,-0.16500000000000004,12,,,974.84,0,,,
2023-12-21,2023,12,21,3,5.642846489738858,7.868204967927426,,22.95,19.0,20.975,43,,,936.39,0,,,
2023-12-22,2023,12,22,4,-27.513522525895283,98.89902647251898,,9.13,-3.39,2.87,95,,,1017.04,0,,,
2023-12-23,2023,12,23,5,-69.58777788998378,-123.37616993773784,,23.29,8.78,16.035,48,,,980.79,0,,,
2023-12-24,2023,12,24,6,-42.98125769417167,80.2929473344663,,3.35,-6.91,-1.78,86,,,1029.86,0,,,
2023-12-25,2023,12,25,0,-35.77757483567941,-112.9825844600912,,31.19,18.5,24.845,16,,,1045.91,0,,,
2023-12-26,2023,12,26,1,-31.88976095099575,-12.858150547471157,,46.88,36.99,41.935,33,,,934.95,0,,,
2023-12-27,2023,12,27,2,-81.15839849473126,-105.66389947273728,,11.89,0.39,6.140000000000001,62,,,1034.22,0,,,
2023-12-28,2023,12,28,3,-7.540761575283611,-138.65563612941276,,29.84,17.33,23.585,100,,,1003.08,0,,,
2023-12-29,2023,12,29,4,-70.21798625077199,-6.366568026379923,,4.13,-4.75,-0.31000000000000005,93,,,1013.54,0,,,
2023-12-30,2023,12,30,5,-5.3342712671399966,23.340075958803084,,7.38,-0.98,3.2,37,,,981.26,0,,,
2023-12-31,2023,12,31,6,2.7368718975204587,-95.663910621728,,13.22,7.81,10.515,98,,,980.95,0,,,
2024-01-01,2024,1,1,0,38.186571697800446,-111.48409297921486,,4.4,-1.72,1.3400000000000003,53,,,1006.04,0,,,
2024-01-02,2024,1,2,1,-61.29603765315101,139.32640938170675,,24.45,14.36,19.405,97,,,997.84,0,,,
2024-01-03,2024,1,3,2,-81.48639357917457,11.012583078668229,,12.99,0.86,6.925,52,,,1008.52,0,,,
2024-01-04,2024,1,4,3,75.46944263368718,40.767408526339096,,38.91,24.64,31.775,37,,,953.93,0,,,
2024-01-05,2024,1,5,4,13.712155151804964,109.10806184507412,,37.71,27.04,32.375,70,,,983.69,0,,,
2024-01-06,2024,1,6,5,3.0993230833667558,-142.1470569049722,,14.35,5.38,9.865,65,,,1027.86,0,,,
2024-01-07,2024,1,7,6,-87.74777729226886,65.44700757115723,,-6.38,-16.86,-11.62,86,,,945.91,0,,,
2024-01-08,2024,1,8,0,-76.55909713628316,121.63407097276104,,28.48,18.67,23.575000000000003,62,,,932.47,0,,,
2024-01-09,2024,1,9,1,6.963248303644434,-20.91598870678845,,-8.02,-11.71,-9.865,87,,,946.5,0,,,
2024-01-10,2024,1,10,2,31.659336765429455,-75.31085354016743,,32.58,22.97,27.775,75,,,981.28,0,,,
2024-01-11,2024,1,11,3,-81.1152300864589,132.66652751425448,,-5.04,-10.64,-7.84,27,,,1025.27,0,,,
2024-01-12,2024,1,12,4,17.657801899751902,-68.75144938106152,,9.16,1.53,5.345,71,,,966.26,0,,,
2024-01-13,2024,1,13,5,38.30801514826646,-143.93469688093808,,-8.91,-21.01,-14.96,41,,,969.25,0,,,
2024-01-14,2024,1,14,6,21.18248381123821,0.8194136376836809,,-3.8,-6.76,-5.279999999999999,27,,,1019.98,0,,,
2024-01-15,2024,1,15,0,30.452454029019837,-100.3526714432299,,37.19,25.58,31.384999999999998,86,,,1034.71,0,,,
2024-01-16,2024,1,16,1,19.666953792556896,-134.6269401550715,,19.11,13.12,16.115,13,,,979.61,0,,,
2024-01-17,2024,1,17,2,14.405458405865788,-53.00230983982519,,20.64,11.9,16.27,80,,,984.1,0,,,
2024-01-18,2024,1,18,3,40.51518764954341,-171.52889348479508,,46.62,39.44,43.03,76,,,980.09,0,,,
2024-01-19,2024,1,19,4,43.38048171559737,77.03077836637459,,-7.08,-11.95,-9.515,17,,,1019.96,0,,,
2024-01-20,2024,1,20,5,-60.64332732106419,26.17485192956721,,21.61,9.8,15.705,11,,,937.22,0,,,
2024-01-21,2024,1,21,6,5.4001630719457125,154.71643468632226,,1.97,-9.09,-3.56,73,,,994.37,0,,,
2024-01-22,2024,1,22,0,18.514548442430893,144.50720183116482,,11.02,1.87,6.445,59,,,1041.1,0,,,
2024-01-23,2024,1,23,1,69.08899021193838,129.10812891705183,,38.52,31.81,35.165,25,,,954.23,0,,,
2024-01-24,2024,1,24,2,-2.3533415366266723,-89.36588945451963,,-1.26,-12.7,-6.9799999999999995,92,,,1048.92,0,,,
2024-01-25,2024,1,25,3,68.05406327870668,-54.88412805120928,,19.11,10.29,14.7,90,,,1007.12,0,,,
2024-01-26,2024,1,26,4,66.97995884399464,-67.87154343867174,,12.7,-0.39,6.154999999999999,17,,,1046.53,0,,,
2024-01-27,2024,1,27,5,-27.68239503527725,-162.59665184398114,,-4.71,-11.49,-8.1,24,,,978.76,0,,,
2024-01-28,2024,1,28,6,-34.16169667673822,-63.71488314624071,,-2.98,-12.13,-7.555000000000001,71,,,981.08,0,,,
2024-01-29,2024,1,29,0,78.11864088884582,59.50278161131706,,44.97,35.55,40.26,45,,,1030.4,0,,,
2024-01-30,2024,1,30,1,-63.3506742377529,-23.986416554785364,,19.49,6.57,13.03,86,,,999.86,0,,,
2024-01-31,2024,1,31,2,-71.43706234994852,-114.1387206712634,,24.23,13.2,18.715,52,,,950.73,0,,,
2024-02-01,2024,2,1,3,-24.90823880761627,-3.39356145917148,,15.33,1.24,8.285,12,,,947.3,0,,,
2024-02-02,2024,2,2,4,-2.911616839195446,175.01909188233162,,24.56,19.41,21.985,95,,,1045.84,0,,,
2024-02-03,2024,2,3,5,16.133783255512597,-133.3713563177398,,40.22,34.57,37.394999999999996,88,,,1026.57,0,,,
2024-02-04,2024,2,4,6,9.12154004069518,153.1517555800241,,1.56,-7.56,-3.0,42,,,1012.37,0,,,
2024-02-05,2024,2,5,0,48.60109031494412,-121.89148929406213,,43.93,38.48,41.205,11,,,947.31,0,,,
2024-02-06,2024,2,6,1,58.70085532149199,163.58918641650496,,43.08,31.55,37.315,75,,,968.96,0,,,
2024-02-07,2024,2,7,2,-64.7745305631697,92.1729778052553,,-6.8,-15.91,-11.355,47,,,1019.61,0,,,
2024-02-08,2024,2,8,3,9.036842987855124,179.5458557889304,,30.36,20.91,25.634999999999998,92,,,951.15,0,,,
2024-02-09,2024,2,9,4,-53.62873136626792,113.0965883041696,,18.39,5.09,11.74,58,,,975.83,0,,,
2024-02-10,2024,2,10,5,20.961375352850965,-132.92492899188446,,30.75,24.64,27.695,56,,,1012.75,0,,,
2024-02-11,2024,2,11,6,56.23259473295997,-35.378025737416465,,11.03,2.84,6.935,25,,,966.23,0,,,
2024-02-12,2024,2,12,0,-4.52897637415937,-19.07808164640275,,17.9,4.48,11.19,13,,,1000.62,0,,,
2024-02-13,2024,2,13,1,-10.671589680192696,-14.394331959300729,,18.91,8.4,13.655000000000001,39,,,932.45,0,,,
2024-02-14,2024,2,14,2,-69.33562386577249,-170.27719087414306,,12.95,-1.06,5.944999999999999,40,,,1030.91,0,,,
2024-02-15,2024,2,15,3,-38.64354894593577,-71.53741567269017,,17.85,13.62,15.735,90,,,945.35,0,,,
2024-02-16,2024,2,16,4,12.110545366553351,83.77804769382044,,-2.38,-11.77,-7.074999999999999,34,,,1045.88,0,,,
2024-02-17,2024,2,17,5,46.097441669137964,1.3017575247224895,,4.45,-4.22,0.11500000000000021,26,,,958.62,0,,,
2024-02-18,2024,2,18,6,20.384846758220363,-23.78216050694621,,39.71,27.43,33.57,48,,,938.83,0,,,
2024-02-19,2024,2,19,0,-2.007320953623193,44.56161402399789,,34.31,25.97,30.14,37,,,953.14,0,,,
2024-02-20,2024,2,20,1,-57.07594365278498,121.90349835116253,,-10.38,-15.73,-13.055,80,,,1024.09,0,,,
2024-02-21,2024,2,21,2,-37.880517491930064,100.5984813959614,,25.4,11.43,18.415,67,,,931.41,0,,,
2024-02-22,2024,2,22,3,-9.865707426615783,-58.987718158195335,,28.65,20.19,24.42,30,,,956.45,0,,,
2024-02-23,2024,2,23,4,-8.001613540868831,152.78238137084963,,43.14,34.2,38.67,98,,,939.01,0,,,
2024-02-24,2024,2,24,5,-82.67211911037805,86.69214375167729,,16.52,8.11,12.315,26,,,1016.09,0,,,
2024-02-25,2024,2,25,6,13.725631525541232,-160.2200548676327,,30.2,19.83,25.015,70,,,976.25,0,,,
2024-02-26,2024,2,26,0,-84.15977367451111,77.70135229796244,,26.29,13.25,19.77,45,,,942.25,0,,,
2024-02-27,2024,2,27,1,-86.3703440802972,34.04790611691601,,14.84,5.66,10.25,51,,,935.6,0,,,
2024-02-28,2024,2,28,2,-12.45817472756258,93.36237345729876,,-9.95,-13.2,-11.575,75,,,977.21,0,,,
2024-02-29,2024,2,29,3,79.15599721520547,169.00741927980073,,20.1,11.0,15.55,15,,,961.25,0,,,
2024-03-01,2024,3,1,4,-12.522505119303986,84.41868102540008,,20.56,9.77,15.165,84,,,938.76,0,,,
2024-03-02,2024,3,2,5,-15.948788048746296,123.33534037515216,,20.06,12.0,16.03,94,,,991.31,0,,,
2024-03-03,2024,3,3,6,52.5980761698832,66.95482797051966,,28.66,15.89,22.275,56,,,1015.62,0,,,
2024-03-04,2024,3,4,0,43.92153623682592,-81.99806538112908,,-2.97,-11.66,-7.315,53,,,942.49,0,,,
2024-03-05,2024,3,5,1,-26.898046399654632,71.19878686210603,,33.44,24.27,28.854999999999997,97,,,1009.68,0,,,
2024-03-06,2024,3,6,2,-2.6992862926826007,108.9567554197834,,12.23,3.72,7.9750000000000005,40,,,987.76,0,,,
2024-03-07,2024,3,7,3,39.01294541122587,91.83744397107114,,19.76,12.72,16.240000000000002,76,,,948.88,0,,,
2024-03-08,2024,3,8,4,14.612703182661562,131.4426916558084,,35.75,22.2,28.975,39,,,973.51,0,,,
2024-03-09,2024,3,9,5,-16.364251481177888,-3.019792395029498,,-4.58,-15.68,-10.129999999999999,16,,,1015.86,0,,,
2024-03-10,2024,3,10,6,67.46908835621463,137.91918994936833,,6.83,-0.68,3.075,45,,,933.4,0,,,
2024-03-11,2024,3,11,0,-74.9780793770051,-122.9320745132921,,10.69,3.95,7.32,32,,,940.39,0,,,
2024-03-12,2024,3,12,1,20.163336264217463,-155.36697996108572,,18.0,11.98,14.99,67,,,1028.6,0,,,
2024-03-13,2024,3,13,2,-66.69476189087214,-172.44838352458285,,20.35,9.4,14.875,98,,,1037.48,0,,,
2024-03-14,2024,3,14,3,-20.77748395482276,19.601125383850928,,40.86,29.63,35.245,97,,,938.15,0,,,
2024-03-15,2024,3,15,4,58.98608760072887,-97.70329523830168,,43.5,32.3,37.9,96,,,963.73,0,,,
2024-03-16,2024,3,16,5,-2.802708572006395,33.16352896284431,,31.58,24.0,27.79,35,,,937.73,0,,,
2024-03-17,2024,3,17,6,62.94260387744603,111.6441343045521,,1.79,-8.49,-3.35,83,,,934.01,0,,,
2024-03-18,2024,3,18,0,-68.99944754703702,-2.334309931492044,,11.26,1.2,6.2299999999999995,56,,,1040.26,0,,,
2024-03-19,2024,3,19,1,35.14743977763037,-95.72038350377544,,7.24,1.1,4.17,41,,,965.82,0,,,
2024-03-20,2024,3,20,2,-88.2497223508212,-141.78748255505357,,-0.49,-9.2,-4.845,14,,,986.99,0,,,
2024-03-21,2024,3,21,3,-37.52128192353474,75.47730421045804,,34.64,28.94,31.79,10,,,1024.39,0,,,
2024-03-22,2024,3,22,4,-11.03415391190616,-151.5807899922311,,40.81,31.62,36.215,99,,,944.07,0,,,
2024-03-23,2024,3,23,5,-13.1743295025681,-26.413332097027563,,23.44,10.85,17.145,81,,,1014.82,0,,,
2024-03-24,2024,3,24,6,-80.46917337587533,-67.12197509816018,,46.05,35.5,40.775,47,,,982.18,0,,,
2024-03-25,2024,3,25,0,-64.94722347447919,-51.69366809205104,,16.64,11.92,14.280000000000001,54,,,1008.6,0,,,
2024-03-26,2024,3,26,1,-52.67033530110535,-173.99095487380933,,7.21,0.11,3.66,10,,,965.81,0,,,
2024-03-27,2024,3,27,2,5.095316618365885,116.2101895665224,,41.78,31.82,36.8,48,,,1018.51,0,,,
2024-03-28,2024,3,28,3,-72.30689208306954,-21.40979136858064,,37.17,28.51,32.84,100,,,959.58,0,,,
2024-03-29,2024,3,29,4,-47.93570758580339,47.03667356775128,,1.11,-9.08,-3.985,11,,,979.07,0,,,
2024-03-30,2024,3,30,5,67.64917084385903,-121.77398886767496,,31.54,24.18,27.86,55,,,1003.97,0,,,
2024-03-31,2024,3,31,6,27.251885460434774,-94.22919958097545,,31.33,18.37,24.85,38,,,1032.13,0,,,
2024-04-01,2024,4,1,0,89.28154896505865,-85.82678500304556,,0.75,-9.86,-4.555,70,,,937.68,0,,,
2024-04-02,2024,4,2,1,-57.78363252466356,33.08482655500049,,5.65,-7.92,-1.1349999999999998,15,,,1039.93,0,,,
2024-04-03,2024,4,3,2,12.030009012931728,133.24691543373592,,20.21,8.9,14.555,65,,,971.09,0,,,
2024-04-04,2024,4,4,3,20.030445672515896,-136.66634794452403,,3.96,-9.74,-2.89,36,,,942.12,0,,,
2024-04-05,2024,4,5,4,-41.65215436213556,-142.9480087120915,,38.03,33.26,35.644999999999996,92,,,1003.48,0,,,
2024-04-06,2024,4,6,5,-32.3449644908403,-107.90201152069687,,32.96,18.16,25.560000000000002,67,,,1013.15,0,,,
2024-04-07,2024,4,7,6,41.350788206794334,8.069652962512976,,33.47,25.46,29.465,48,,,1048.86,0,,,
2024-04-08,2024,4,8,0,41.74079909878358,43.280368674310125,,41.63,34.16,37.894999999999996,90,,,967.49,0,,,
2024-04-09,2024,4,9,1,42.71855572803082,-64.44253983090641,,-0.82,-5.3,-3.06,34,,,1047.79,0,,,
2024-04-10,2024,4,10,2,27.604040670855625,-6.531614372656719,,28.61,22.29,25.45,100,,,1025.68,0,,,
2024-04-11,2024,4,11,3,-52.164639794247954,-156.41700587346958,,22.78,17.4,20.09,34,,,1000.84,0,,,
2024-04-12,2024,4,12,4,43.35109639125639,102.31174974085252,,44.02,35.74,39.88,71,,,964.0,0,,,
2024-04-13,2024,4,13,5,-82.29942605198386,-173.12356212876242,,23.45,19.3,21.375,50,,,1032.33,0,,,
2024-04-14,2024,4,14,6,45.02866182042428,-22.072177510386013,,17.38,11.52,14.45,79,,,933.93,0,,,
2024-04-15,2024,4,15,0,-12.570157146907576,162.05918389192436,,47.77,34.18,40.975,28,,,983.16,0,,,
2024-04-16,2024,4,16,1,89.40236603012713,125.32686514904566,,34.57,20.58,27.575,33,,,1029.53,0,,,
